Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,sent
2024-07-12,94.88715063327643,95.60051767324211,94.7698901292728,94.91646575927734,6465700,0.0,0.0,0.021916666666666657
2024-07-15,95.11191530080471,95.2682651294881,94.39854823877083,94.66239929199219,7417700,0.0,0.0,0.031087500000000018
2024-07-16,94.80898444683477,96.47024720850717,94.3399274581583,96.22594451904297,10755500,0.0,0.0,0.2841
2024-07-17,96.05982072976173,96.362753679718,94.33015350875476,95.09237670898438,9456100,0.0,0.0,0.20755
2024-07-18,95.14123833977143,95.82528287625782,94.47673473767338,94.584228515625,7529400,0.0,0.0,0.25045
2024-07-19,94.61354831621982,94.61354831621982,93.26500011105502,93.55815887451172,9301000,0.0,0.0,0.3443416666666667
2024-07-22,92.94251786713698,92.99138138833968,91.3594337198047,91.98484802246094,13377000,0.0,0.0,0.26744999999999997
2024-07-23,88.63300252934344,89.60044643598157,87.78283403963336,88.86753845214844,22534700,0.0,0.0,0.20811666666666664
2024-07-24,88.16395148933456,88.68187197298684,87.53853723109113,87.75352478027344,11768500,0.0,0.0,0.0
2024-07-25,88.02713207733846,88.43755873740147,87.17695617675781,87.17695617675781,10765300,0.0,0.0,0.0
2024-07-26,87.94897391727795,88.48644285120541,87.304011196565,87.88056945800781,11301900,0.0,0.0,0.5326500000000001
2024-07-29,88.33008044124166,90.44085927203948,88.13464127047585,90.04019927978516,13024800,0.0,0.0,0.39865
2024-07-30,89.58089862564165,91.89689055347809,89.58089862564165,91.652587890625,9896100,0.0,0.0,-0.203075
2024-07-31,91.65259018194786,92.6786569182672,91.5060070894663,91.55487060546875,10241800,0.0,0.0,0.0
2024-08-01,91.72099689940406,91.8089422837525,90.48970932984386,90.92945861816406,9263600,0.0,0.0,0.0129
2024-08-02,90.05974242797761,90.09882429543472,86.97175301204358,87.52876281738281,15433600,0.0,0.0,0.47795
2024-08-05,84.90983932533445,87.51899017257328,84.45054909155678,85.77955627441406,19103200,0.0,0.0,0.0
